"metadata__project","metadata__problem_statement","metadata__prototype_corridor","metadata__data_sources","metadata__processing_notes","metadata__attribution__OpenStreetMap","metadata__attribution__Copernicus DEM","metadata__attribution__GSI","metadata__attribution__Rainfall","records__road_id","records__road_type","records__road_name","records__latitude","records__longitude","records__road_length_km","records__elevation_m","records__slope_deg","records__historical_landslide_count","records__nearest_landslide_distance_km","records__rainfall_24h_mm","records__rainfall_3d_mm","records__rainfall_7d_mm"
"","","","","","","","","","way/1135670522","secondary","Bhangagarh Flyover Ramp","26.1632704","91.7676737","0.0105620229488593","54.18739700317383","8.08984905918422","38","1.142","12.03","31.71","62.66"
"","","","","","","","","","way/1135670523","secondary","B. Baruah Road","26.17513895","91.7574997","0.0189959564504129","56.75868225097656","7.385505011217354","42","0.426","12.03","31.71","62.66"
"","","","","","","","","","way/1135672923","secondary","Ganeshguri Flyover","26.15330375","91.7839715","0.0055935391436044","53.325477600097656","0.0","33","0.685","12.03","31.71","62.66"
"","","","","","","","","","way/1135672924","secondary","Ganeshguri Flyover","26.15343395","91.7839596","0.0235306159596463","53.07132530212402","1.2375017841465492","33","0.684","12.03","31.71","62.66"
"","","","","","","","","","way/1135672925","secondary","Ganeshguri Flyover","26.15342245","91.78390265","0.0241970745325694","53.07132530212402","1.2034275121306524","33","0.678","12.03","31.71","62.66"
"","","","","","","","","","way/1135684882","tertiary","null","26.110840612493057","91.79761706228769","0.2649713044239334","62.26575927734375","1.6118476093182652","4","4.829","9.51","26.9","56.37"
"","","","","","","","","","way/1135684883","tertiary","null","26.11084384294944","91.79767280366607","0.2675428414486296","62.174631118774414","0.7425630783805476","4","4.824","9.51","26.9","56.37"
"","","","","","","","","","way/1135684884","tertiary","NH37","26.111620918546222","91.79468191402384","0.6165402507761115","61.76078501614657","1.6940218103000082","5","4.732","9.51","26.9","56.37"
"","","","","","","","","","way/1135704871","trunk","null","26.185633751232523","91.67122635963764","0.5021101094288145","55.27276929219564","1.5904047982382343","8","3.171","8.54","23.7","54.46"
"","","","","","","","","","way/1135704872","trunk","null","26.19078723419928","91.67020394196028","0.1681060601745636","51.14950398036412","1.6482987970267666","6","2.942","8.54","23.7","54.46"
"","","","","","","","","","way/1135713424","tertiary","null","26.195052395722804","91.79933811433362","0.6136335686313619","71.20956767689098","3.012777213688491","24","0.574","12.03","31.71","62.66"
"","","","","","","","","","way/1135713425","tertiary_link","null","26.1962545","91.7994106","0.0066779301237789","74.47402954101562","0.0","24","0.666","12.03","31.71","62.66"
"","","","","","","","","","way/1135713426","tertiary","null","26.19996718434232","91.79898381818172","0.5148256345878586","82.05126471268504","7.556837224723367","22","1.039","12.03","31.71","62.66"
"","","","","","","","","","way/1135713427","tertiary","null","26.19505176697289","91.7994172809179","0.6119761290183805","71.3585818897594","3.1152885969312223","24","0.568","12.03","31.71","62.66"
"","","","","","","","","","way/1135727015","trunk","null","26.114923250470422","91.72298819670011","0.558261846676448","51.65826969146728","1.1374213760554663","15","0.948","10.28","27.84","58.21"
"","","","","","","","","","way/1135727016","trunk","null","26.11557971690974","91.71991659684998","0.0729367936487321","51.1805305480957","1.2922475647666216","15","0.703","10.28","27.84","58.21"
"","","","","","","","","","way/1135727017","trunk_link","null","26.1136582","91.7300937","0.0216772345676614","51.08365058898926","0.0941626815454806","13","1.278","10.28","27.84","58.21"
"","","","","","","","","","way/1136955005","primary","null","26.1588351","91.6886864","0.0339505154280028","52.33704503377279","0.4234980562541282","14","1.038","8.54","23.7","54.46"
"","","","","","","","","","way/1137202314","tertiary","null","26.277456795990453","91.78928203969626","7.25878692751159","46.266492207845054","1.0681275985522125","0","8.102","18.26","40.93","65.1"
"","","","","","","","","","way/1137494323","tertiary","null","26.2902610391317","91.64830859050778","1.3498716807606643","52.7282890651537","2.655134063340927","0","7.362","11.87","27.13","49.28"
"","","","","","","","","","way/1137494324","tertiary","null","26.28914665","91.654849","0.0250128051739728","48.08642387390137","3.940481952393261","0","6.743","16.9","38.41","65.33"
"","","","","","","","","","way/1137494329","tertiary","null","26.26655177067468","91.6709310675204","1.7097515475902123","51.06384329960264","2.286904777011491","2","4.216","16.9","38.41","65.33"
"","","","","","","","","","way/1137494330","tertiary","null","26.26746758250972","91.66139985162462","0.2991024748464521","50.4460712779652","1.854221128650068","0","5.16","16.9","38.41","65.33"
"","","","","","","","","","way/1137494331","tertiary","null","26.26709975","91.66294915","0.0299238221191108","52.600528717041016","3.747586207882576","0","5.0","16.9","38.41","65.33"
"","","","","","","","","","way/1137497049","tertiary","null","26.27401193493618","91.64602678380945","1.1306950157721969","55.02020410391","3.816501389497367","0","6.832","11.87","27.13","49.28"
"","","","","","","","","","way/1137497050","tertiary","null","26.270869","91.6492533","0.0427992226251489","48.14703369140625","2.979700891343485","0","6.427","11.87","27.13","49.28"
"","","","","","","","","","way/1137545567","trunk_link","null","26.26160075","91.6955272","0.0125305008457503","50.87863540649414","0.0","2","1.712","16.9","38.41","65.33"
"","","","","","","","","","way/1138267124","tertiary","null","26.235594503503165","91.68716612415972","0.930780306572592","54.27318364923651","1.6739174963298993","4","1.056","14.55","34.52","63.51"
"","","","","","","","","","way/1138267125","tertiary","null","26.23528785","91.6826288","0.0230639796223688","53.45546340942383","3.35618573451256","4","1.31","14.55","34.52","63.51"
"","","","","","","","","","way/1138566511","tertiary","null","26.27538634621143","91.83161353006354","3.3735312701437707","53.507541275024415","1.1239550796686135","0","9.37","17.16","39.7","66.01"
"","","","","","","","","","way/1138566512","tertiary","null","26.2631844","91.82410145","0.0089118673322334","50.17836380004883","0.0","0","8.03","17.16","39.7","66.01"
"","","","","","","","","","way/1138573688","tertiary","null","26.29940335","91.6386696","0.099309323312543","60.82082443237304","8.826466326089914","0","8.717","11.87","27.13","49.28"
"","","","","","","","","","way/1138573689","tertiary","null","26.2992682","91.63771715","0.0932836510582228","49.20684661865234","5.072215622525872","0","8.789","11.87","27.13","49.28"
"","","","","","","","","","way/1138626660","primary","Kajali Mayang Road","26.24524167358736","91.9769756381328","1.129142323917886","57.331910157815","3.859576065989315","2","1.271","21.8","48.8","75.86"
"","","","","","","","","","way/1138626661","primary","Kajali Mayang Road","26.24314925","91.98157475","0.0081700265448165","52.63970947265625","0.0","2","1.767","21.8","48.8","75.86"
"","","","","","","","","","way/1138647251","tertiary","null","26.295607609131665","91.8261572912006","1.794797707713929","55.02450726826986","6.835941251804549","0","11.621","17.16","39.7","66.01"
"","","","","","","","","","way/1138647252","tertiary","null","26.28892455","91.83037765","0.0389928393467182","51.78637440999349","1.6586301079911636","0","10.874","17.16","39.7","66.01"
"","","","","","","","","","way/1138655104","secondary","null","26.1574699163929","91.94975533030384","4.385375641113365","70.6147108078003","1.4147165491646527","3","1.12","21.51","47.33","73.06"
"","","","","","","","","","way/1138655105","secondary","null","26.16108195","91.9353207","0.0134033900230595","111.17234802246094","0.0","3","0.592","21.51","47.33","73.06"
"","","","","","","","","","way/1138665289","tertiary","null","26.130692340348027","91.54912245479676","0.6304525091643349","52.13249140200408","2.414308476516011","0","13.253","2.51","13.98","55.68"
"","","","","","","","","","way/1138669127","tertiary","null","26.28805975","91.5888746","0.0326639365294554","51.99718348185221","4.4239370563235045","0","12.327","9.02","22.09","42.37"
"","","","","","","","","","way/1138669128","tertiary","null","26.2888378","91.5891662","0.1493247079219866","48.08182843526205","4.793612304498161","0","12.351","9.02","22.09","42.37"
"","","","","","","","","","way/1138672177","tertiary","null","26.13546326076168","91.56037423245688","0.1414238844848651","51.44753392537435","1.233093169507658","0","12.048","4.65","16.45","51.74"
"","","","","","","","","","way/1138687245","tertiary","null","26.29372065334124","91.84655176318358","6.27843469348776","35.07038027445476","1.1465921399408958","0","11.531","17.16","39.7","66.01"
"","","","","","","","","","way/1138688164","tertiary","null","26.15954624171985","91.9541113025724","0.2072632405768922","61.48256206512451","1.2965777391695057","3","1.584","12.95","31.14","54.03"
"","","","","","","","","","way/1138688165","tertiary","null","26.1605052","91.95436535","0.0104441489214953","62.39059829711914","0.0","3","1.634","12.95","31.14","54.03"
"","","","","","","","","","way/1138688166","tertiary","null","26.16294607798101","91.95769072658489","0.932137264475748","62.95174130526456","2.323148247199056","3","2.033","12.95","31.14","54.03"
"","","","","","","","","","way/1138688167","tertiary","null","26.1662847","91.96048525","0.0120748273630052","60.5851936340332","2.7057466984956173","3","2.436","12.95","31.14","54.03"
"","","","","","","","","","way/1138688168","tertiary","null","26.167222868989903","91.96124003956992","0.2406799514754186","60.1718074798584","0.7048945522122019","3","2.55","12.95","31.14","54.03"
"","","","","","","","","","way/1138688169","tertiary","null","26.16781255","91.96229045","0.0161236461250407","61.04399108886719","0.2536240325738131","3","2.673","12.95","31.14","54.03"
"","","","","","","","","","way/1139102828","secondary","null","26.14965915367314","91.97087912828776","0.6041187466422433","56.17084139043634","2.1520400585358024","1","3.316","8.76","22.36","42.07"
"","","","","","","","","","way/1139102829","secondary","null","26.15182235","91.96902795","0.0099991697519699","55.29040336608887","6.886001871434408","1","3.086","12.95","31.14","54.03"
"","","","","","","","","","way/1139107222","tertiary","null","26.29278075671896","91.54517789910012","2.192002495119293","45.929738744099936","2.868443767963455","0","16.375","4.07","13.14","31.75"
"","","","","","","","","","way/1139112798","tertiary","Kamarpur Bhaktagaon Road","26.22046153303089","92.1013857393214","1.3574462778978915","53.29315907904442","1.1486254163182386","0","9.72","12.68","31.92","56.51"
"","","","","","","","","","way/1139112799","tertiary","Kamarpur Bhaktagaon Road","26.21431735","92.1017794","0.0166523620376902","50.280080795288086","1.8559797341464075","0","9.234","12.68","31.92","56.51"
"","","","","","","","","","way/1139112800","tertiary","Kamarpur Bhaktagaon Road","26.213275762609992","92.10136682339429","0.2349353402097915","51.0984976026747","1.282147118648397","0","9.122","12.68","31.92","56.51"
"","","","","","","","","","way/1139112801","tertiary","Kamarpur Bhaktagaon Road","26.21204795","92.10080205","0.0709437039420175","51.34981632232666","4.433530954287618","0","8.984","12.68","31.92","56.51"
"","","","","","","","","","way/1139115768","tertiary","null","26.250918083865468","92.08475081779709","0.7822922754918356","50.65522057669504","0.7606039939742","0","11.761","17.49","40.44","64.51"
"","","","","","","","","","way/1139115769","tertiary","null","26.25274165","92.08819535","0.0112654268589033","50.90996551513672","5.119731260833024","0","12.084","17.49","40.44","64.51"
"","","","","","","","","","way/1139115770","tertiary","null","26.255377209353867","92.09315899616732","0.2948759436236119","50.537724234841086","0.7405850551119787","0","12.558","17.49","40.44","64.51"
"","","","","","","","","","way/1139115771","tertiary","null","26.2546608","92.09182505","0.0152327204148296","49.66951560974121","1.3808721285903762","0","12.429","17.49","40.44","64.51"
"","","","","","","","","","way/1139117559","tertiary","null","26.23185185","91.93680785","0.0363048804072216","57.80904006958008","7.822284824202423","2","1.141","23.44","51.5","79.48"
"","","","","","","","","","way/1139117560","tertiary","null","26.233133979664768","91.9372186582654","0.1516290693727683","56.12503869192941","2.034817052196132","2","1.026","23.44","51.5","79.48"
"","","","","","","","","","way/1139129310","tertiary","null","26.195852024379896","91.981908848973","3.488269402963869","65.25007934570313","4.702305703968928","0","5.903","12.95","31.14","54.03"
"","","","","","","","","","way/1139129311","tertiary","null","26.2007526","91.97157115","0.0169344600854231","52.57285118103027","2.2429344557993725","1","4.868","21.8","48.8","75.86"
"","","","","","","","","","way/1140684457","tertiary","null","26.266544885426256","92.14023420224974","0.2830606001700341","51.704682783647016","2.4364067137737524","0","16.139","17.18","39.7","63.15"
"","","","","","","","","","way/1140684458","tertiary","null","26.268054081697493","92.13930073237997","0.0308759033890952","51.90234883626302","0.566216416866212","0","16.212","17.18","39.7","63.15"
